611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

611

188

136
495

136
1258
187
40
0
38

523
137
5
129
154
16
1


357
1066
823
4
1
19
15
50
2
848
59
32
18
137

77

