name,nid,itemId,icons,image,isSmartImage originalPriceShow,priceShow,ratingScore review location,thumbs,sellerName,sellerId brandName,brandId,cheapest_sku,skuId,sku,categories,price,restrictedAge,inStock originalPrice,clickTrace itemSoldCntShow,longImageDisplayable,skus promotionId,isSponsored,tItemType skuType adFlag,directSimilarUrl gridTitleLine isFission,isBadgeAutoScroll,showCart,itemUrl,querystring
https://vn-live-01.slatic.net/p/023f6e48d5c2b58aca856b3b042f581f.png,False,"₫9,490,000",4.951219512195122,41,Vietnam,"[{'image': 'https://vn-live-01.slatic.net/p/066717f907a743b7e79a7b5fc0df740a.jpg', 'sku': '2098520017_VNAMZ', 'skuId': '9860763026', 'itemUrl': '/products/ipad-gen-10th-2022-wifi-hang-chinh-hang-i2098520017.html', 'querystring': ''}, {'image': 'https://vn-live-01.slatic.net/p/6502ac086c958e0b159dae69f28ec6bc.jpg', 'sku': '2098520017_VNAMZ', 'skuId': '9860763027', 'itemUrl': '/products/ipad-gen-10th-2022-wifi-hang-chinh-hang-i2098520017.html', 'querystring': ''}, {'image': 'https://vn-live-01.slatic.net/p/ca41b1484818486bb8e7c1c728da1f25.jpg', 'sku': '2098520017_VNAMZ', 'skuId': '9860763028', 'itemUrl': '/products/ipad-gen-10th-2022-wifi-hang-chinh-hang-i2098520017.html', 'querystring': ''}]",Apple Flagship Store,1000001033,Apple 127197227,2098520017_VNAMZ-9860763025,"9860763025 2098520017_VNAMZ [4402, 4519]",9490000,0,True,12990000,query:;nid:2098520017;src:LazadaMainSrp;rn:9ab0eeff81e2ff0b6068122b4dc6bf35;region:vn;sku:2098520017_VNAMZ;price:9490000;client:desktop;supplier_id:1000001033;biz_source:https://www.lazada.vn/may-tinh-bang/?spm=a2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu;slot:0;utlog_bucket_id:470687;asc_category_id:4519;item_id:2098520017;sku_id:9860763025;shop_id:7272;templateInfo:,310 sold,False,[{'id': '2098520017_VNAMZ-9860763025'}],False nt_product,0,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fvn-live-01.slatic.net%2Fp%2F023f6e48d5c2b58aca856b3b042f581f.png&src=srp_findsimilar&item_id=2098520017&sku_id=9860763025&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&similarType=findSimilarV1&price=9490000.00&spuTriggerItem=0,2,0,False,False,//www.lazada.vn/products/ipad-gen-10th-2022-wifi-hang-chinh-hang-i2098520017.html,priceCompare=skuId%3A9860763025%3Bsource%3Alazada-search-voucher%3Bsn%3A9ab0eeff81e2ff0b6068122b4dc6bf35%3BunionTrace%3Aa3b58faf17238818510987852e%3BoriginPrice%3A9490000%3BvoucherPrice%3A9490000%3BdisplayPrice%3A9490000%3BsinglePromotionId%3A900000027902015%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1723881851316&fs_ab=2&c=&ratingscore=4.951219512195122&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=310&price=9.49E%206&review=41&location=Vietnam&stock=1&lang=en&request_id=9ab0eeff81e2ff0b6068122b4dc6bf35&clickTrackInfo=query%253A%253Bnid%253A2098520017%253Bsrc%253ALazadaMainSrp%253Brn%253A9ab0eeff81e2ff0b6068122b4dc6bf35%253Bregion%253Avn%253Bsku%253A2098520017_VNAMZ%253Bprice%253A9490000%253Bclient%253Adesktop%253Bsupplier_id%253A1000001033%253Bbiz_source%253Ahttps%253A%252F%252Fwww.lazada.vn%252Fmay-tinh-bang%252F%253Fspm%253Da2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu%253Bslot%253A0%253Butlog_bucket_id%253A470687%253Basc_category_id%253A4519%253Bitem_id%253A2098520017%253Bsku_id%253A9860763025%253Bshop_id%253A7272%253BtemplateInfo%253A
https://vn-live-01.slatic.net/p/9c520429e612330e2af984f76f4790c0.jpg,False,"₫7,550,000",5.0,50,Vietnam,"[{'image': 'https://vn-live-01.slatic.net/p/9c520429e612330e2af984f76f4790c0.jpg', 'sku': '1613625250_VNAMZ', 'skuId': '6998652989', 'itemUrl': '/products/tra-gop-0-apple-ipad-gen-9-wifi-chinh-hang-zaa-viettel-store-i1613625250.html', 'querystring': ''}]",Viettel Store - AAR 200163843578,Apple 127197227,1613625250_VNAMZ-6998652987,"6998652987 1613625250_VNAMZ [4402, 4519]",7550000,0,True,8990000,query:;nid:1613625250;src:LazadaMainSrp;rn:9ab0eeff81e2ff0b6068122b4dc6bf35;region:vn;sku:1613625250_VNAMZ;price:7550000;client:desktop;supplier_id:200163843578;biz_source:https://www.lazada.vn/may-tinh-bang/?spm=a2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu;slot:1;utlog_bucket_id:470687;asc_category_id:4519;item_id:1613625250;sku_id:6998652987;shop_id:1660929;templateInfo:,184 sold,False,[{'id': '1613625250_VNAMZ-6998652987'}],False nt_product,0,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fvn-live-01.slatic.net%2Fp%2F9c520429e612330e2af984f76f4790c0.jpg&src=srp_findsimilar&item_id=1613625250&sku_id=6998652987&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&similarType=findSimilarV1&price=7550000.00&spuTriggerItem=0,2,0,False,False,//www.lazada.vn/products/tra-gop-0-apple-ipad-gen-9-wifi-chinh-hang-zaa-viettel-store-i1613625250.html,priceCompare=skuId%3A6998652987%3Bsource%3Alazada-search-voucher%3Bsn%3A9ab0eeff81e2ff0b6068122b4dc6bf35%3BunionTrace%3Aa3b58faf17238818510987852e%3BoriginPrice%3A7550000%3BvoucherPrice%3A7550000%3BdisplayPrice%3A7550000%3BsinglePromotionId%3A900000028374725%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1723881851316&fs_ab=2&c=&ratingscore=5.0&freeshipping=1&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=184&price=7.55E%206&review=50&location=Vietnam&stock=1&lang=en&request_id=9ab0eeff81e2ff0b6068122b4dc6bf35&clickTrackInfo=query%253A%253Bnid%253A1613625250%253Bsrc%253ALazadaMainSrp%253Brn%253A9ab0eeff81e2ff0b6068122b4dc6bf35%253Bregion%253Avn%253Bsku%253A1613625250_VNAMZ%253Bprice%253A7550000%253Bclient%253Adesktop%253Bsupplier_id%253A200163843578%253Bbiz_source%253Ahttps%253A%252F%252Fwww.lazada.vn%252Fmay-tinh-bang%252F%253Fspm%253Da2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu%253Bslot%253A1%253Butlog_bucket_id%253A470687%253Basc_category_id%253A4519%253Bitem_id%253A1613625250%253Bsku_id%253A6998652987%253Bshop_id%253A1660929%253BtemplateInfo%253A,
https://vn-live-01.slatic.net/p/5a30e9864110729ac4c375466693918c.png,False,"₫14,590,000",4.906040268456376,149,Vietnam,"[{'image': 'https://sg-live-01.slatic.net/p/dcf6b0b3bd4a6bb368ca381ad1d92b68.jpg', 'sku': '1835440509_VNAMZ', 'skuId': '8297266290', 'itemUrl': '/products/giua-thang-sale-to-tu-20h-1408-ipad-air-5-2022-wifi-hang-chinh-hang-i1835440509.html', 'querystring': ''}, {'image': 'https://sg-live-01.slatic.net/p/07804d00298a9dcfc3f0b425b9c0bc54.jpg', 'sku': '1835440509_VNAMZ', 'skuId': '8297266288', 'itemUrl': '/products/giua-thang-sale-to-tu-20h-1408-ipad-air-5-2022-wifi-hang-chinh-hang-i1835440509.html', 'querystring': ''}, {'image': 'https://sg-live-01.slatic.net/p/11b60e6222cc918fe23e5c751c73786c.jpg', 'sku': '1835440509_VNAMZ', 'skuId': '8297266289', 'itemUrl': '/products/giua-thang-sale-to-tu-20h-1408-ipad-air-5-2022-wifi-hang-chinh-hang-i1835440509.html', 'querystring': ''}, {'image': 'https://sg-live-01.slatic.net/p/82bd087444231e31cdd22ebf06198cd1.jpg', 'sku': '1835440509_VNAMZ', 'skuId': '8297266291', 'itemUrl': '/products/giua-thang-sale-to-tu-20h-1408-ipad-air-5-2022-wifi-hang-chinh-hang-i1835440509.html', 'querystring': ''}]",Apple Flagship Store,1000001033,Apple 127197227,1835440509_VNAMZ-8297266284,"8297266284 1835440509_VNAMZ [4402, 4519] 14590000",0,True,16990000,query:;nid:1835440509;src:LazadaMainSrp;rn:9ab0eeff81e2ff0b6068122b4dc6bf35;region:vn;sku:1835440509_VNAMZ;price:14590000;client:desktop;supplier_id:1000001033;biz_source:https://www.lazada.vn/may-tinh-bang/?spm=a2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu;slot:2;utlog_bucket_id:470687;asc_category_id:4519;item_id:1835440509;sku_id:8297266284;shop_id:7272;templateInfo:,657 sold,False,[{'id': '1835440509_VNAMZ-8297266284'}],False nt_product,0,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fvn-live-01.slatic.net%2Fp%2F5a30e9864110729ac4c375466693918c.png&src=srp_findsimilar&item_id=1835440509&sku_id=8297266284&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&similarType=findSimilarV1&price=14590000.00&spuTriggerItem=0,2,0,False,False,//www.lazada.vn/products/giua-thang-sale-to-tu-20h-1408-ipad-air-5-2022-wifi-hang-chinh-hang-i1835440509.html,priceCompare=skuId%3A8297266284%3Bsource%3Alazada-search-voucher%3Bsn%3A9ab0eeff81e2ff0b6068122b4dc6bf35%3BunionTrace%3Aa3b58faf17238818510987852e%3BoriginPrice%3A14590000%3BvoucherPrice%3A14590000%3BdisplayPrice%3A14590000%3BsinglePromotionId%3A900000028098042%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1723881851316&fs_ab=2&c=&ratingscore=4.906040268456376&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=657&price=1.459E%207&review=149&location=Vietnam&stock=1&lang=en&request_id=9ab0eeff81e2ff0b6068122b4dc6bf35&clickTrackInfo=query%253A%253Bnid%253A1835440509%253Bsrc%253ALazadaMainSrp%253Brn%253A9ab0eeff81e2ff0b6068122b4dc6bf35%253Bregion%253Avn%253Bsku%253A1835440509_VNAMZ%253Bprice%253A14590000%253Bclient%253Adesktop%253Bsupplier_id%253A1000001033%253Bbiz_source%253Ahttps%253A%252F%252Fwww.lazada.vn%252Fmay-tinh-bang%252F%253Fspm%253Da2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu%253Bslot%253A2%253Butlog_bucket_id%253A470687%253Basc_category_id%253A4519%253Bitem_id%253A1835440509%253Bsku_id%253A8297266284%253Bshop_id%253A7272%253BtemplateInfo%253A,
False,"₫7,487,000",4.953703703703703,107,Vietnam,[],HUAWEI 200163045101,"Huawei 127198865 2601129250_VNAMZ-12670489496 12670489496 2601129250_VNAMZ [4402, 4519]",7487000,0,True,7990000,query:;nid:2601129250;src:LazadaMainSrp;rn:9ab0eeff81e2ff0b6068122b4dc6bf35;region:vn;sku:2601129250_VNAMZ;price:7487000;client:desktop;supplier_id:200163045101;biz_source:https://www.lazada.vn/may-tinh-bang/?spm=a2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu;slot:3;utlog_bucket_id:470687;asc_category_id:4519;item_id:2601129250;sku_id:12670489496;shop_id:1583480;templateInfo:,267 sold,False [{'id': '2601129250_VNAMZ-12670489496'}],False nt_product,0,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fvn-live-01.slatic.net%2Fp%2Fdec903575d8676848f292b0b88e192cd.jpg&src=srp_findsimilar&item_id=2601129250&sku_id=12670489496&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&similarType=findSimilarV1&price=7487000.00&spuTriggerItem=0,2,0,False,False,//www.lazada.vn/products/huawei-matepad-115-man-hinh-huawei-fullview-120-hz-ban-phim-thong-minh-huawei-thiet-ke-kim-loai-nguyen-khoi-i2601129250.html,priceCompare=skuId%3A12670489496%3Bsource%3Alazada-search-voucher%3Bsn%3A9ab0eeff81e2ff0b6068122b4dc6bf35%3BunionTrace%3Aa3b58faf17238818510987852e%3BoriginPrice%3A7487000%3BvoucherPrice%3A7487000%3BdisplayPrice%3A7487000%3BsinglePromotionId%3A900000028642007%3BsingleToolCode%3AflashSale%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1723881851316&fs_ab=2&c=&ratingscore=4.953703703703703&freeshipping=1&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=267&price=7.487E%206&review=107&location=Vietnam&stock=1&lang=en&request_id=9ab0eeff81e2ff0b6068122b4dc6bf35&clickTrackInfo=query%253A%253Bnid%253A2601129250%253Bsrc%253ALazadaMainSrp%253Brn%253A9ab0eeff81e2ff0b6068122b4dc6bf35%253Bregion%253Avn%253Bsku%253A2601129250_VNAMZ%253Bprice%253A7487000%253Bclient%253Adesktop%253Bsupplier_id%253A200163045101%253Bbiz_source%253Ahttps%253A%252F%252Fwww.lazada.vn%252Fmay-tinh-bang%252F%253Fspm%253Da2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu%253Bslot%253A3%253Butlog_bucket_id%253A470687%253Basc_category_id%253A4519%253Bitem_id%253A2601129250%253Bsku_id%253A12670489496%253Bshop_id%253A1583480%253BtemplateInfo%253A,,,,,
https://vn-live-01.slatic.net/p/bd78974c5b49bfee0b0ff2212f9b1ed6.jpg,False,"₫8,690,000",Vietnam,"[{'image': 'https://vn-live-01.slatic.net/p/d6a856dfd3e3fa8754d7f88d0a326812.png', 'sku': '2654915692_VNAMZ', 'skuId': '12967112261', 'itemUrl': '/products/may-tinh-bang-poco-pad-8256gb-i2654915692.html', 'querystring': ''}]",Xiaomi Brand Store 200164404184,"Xiaomi 127166809 2654915692_VNAMZ-12967112262 12967112262 2654915692_VNAMZ [4402, 4519]",8690000,0,True,,query:;nid:2654915692;src:LazadaMainSrp;rn:9ab0eeff81e2ff0b6068122b4dc6bf35;region:vn;sku:2654915692_VNAMZ;price:8690000;client:desktop;supplier_id:200164404184;biz_source:https://www.lazada.vn/may-tinh-bang/?spm=a2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu;slot:4;utlog_bucket_id:470687;asc_category_id:4519;item_id:2654915692;sku_id:12967112262;shop_id:1747978;templateInfo:,7 sold,False [{'id': '2654915692_VNAMZ-12967112262'}],False nt_product,0,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fvn-live-01.slatic.net%2Fp%2Fbd78974c5b49bfee0b0ff2212f9b1ed6.jpg&src=srp_findsimilar&item_id=2654915692&sku_id=12967112262&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&similarType=findSimilarV1&price=8690000.00&spuTriggerItem=0,2,0,False,False,//www.lazada.vn/products/may-tinh-bang-poco-pad-8256gb-i2654915692.html,priceCompare=skuId%3A12967112262%3Bsource%3Alazada-search-voucher%3Bsn%3A9ab0eeff81e2ff0b6068122b4dc6bf35%3BunionTrace%3Aa3b58faf17238818510987852e%3BoriginPrice%3A8690000%3BvoucherPrice%3A8690000%3BdisplayPrice%3A8690000%3BsinglePromotionId%3A900000027902015%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1723881851316&fs_ab=2&c=&ratingscore=&freeshipping=1&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=7&price=8.69E%206&review=&location=Vietnam&stock=1&lang=en&request_id=9ab0eeff81e2ff0b6068122b4dc6bf35&clickTrackInfo=query%253A%253Bnid%253A2654915692%253Bsrc%253ALazadaMainSrp%253Brn%253A9ab0eeff81e2ff0b6068122b4dc6bf35%253Bregion%253Avn%253Bsku%253A2654915692_VNAMZ%253Bprice%253A8690000%253Bclient%253Adesktop%253Bsupplier_id%253A200164404184%253Bbiz_source%253Ahttps%253A%252F%252Fwww.lazada.vn%252Fmay-tinh-bang%252F%253Fspm%253Da2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu%253Bslot%253A4%253Butlog_bucket_id%253A470687%253Basc_category_id%253A4519%253Bitem_id%253A2654915692%253Bsku_id%253A12967112262%253Bshop_id%253A1747978%253BtemplateInfo%253A,,,,,,
https://vn-live-01.slatic.net/p/0e24fe6151db0f7bec249e878b0b2fde.png,False,"₫6,990,000",4.929606625258799,483,Vietnam,"[{'image': 'https://vn-live-01.slatic.net/p/4e0625691320642050f202f3053e7ed7.png', 'sku': '1527681874_VNAMZ', 'skuId': '6417683123', 'itemUrl': '/products/giua-thang-sale-to-tu-20h-1408-ipad-gen-9-102-inch-2021-wifi-hang-chinh-hang-i1527681874.html', 'querystring': ''}]",Apple Flagship Store,1000001033,Apple 127197227,1527681874_VNAMZ-6417683125,"6417683125 1527681874_VNAMZ [4402, 4519]",6990000,0,True,9990000,query:;nid:1527681874;src:LazadaMainSrp;rn:9ab0eeff81e2ff0b6068122b4dc6bf35;region:vn;sku:1527681874_VNAMZ;price:6990000;client:desktop;supplier_id:1000001033;biz_source:https://www.lazada.vn/may-tinh-bang/?spm=a2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu;slot:5;utlog_bucket_id:470687;asc_category_id:4519;item_id:1527681874;sku_id:6417683125;shop_id:7272;templateInfo:,2.4K sold,False,[{'id': '1527681874_VNAMZ-6417683125'}],False nt_product,0,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fvn-live-01.slatic.net%2Fp%2F0e24fe6151db0f7bec249e878b0b2fde.png&src=srp_findsimilar&item_id=1527681874&sku_id=6417683125&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&similarType=findSimilarV1&price=6990000.00&spuTriggerItem=0,2,0,False,False,//www.lazada.vn/products/giua-thang-sale-to-tu-20h-1408-ipad-gen-9-102-inch-2021-wifi-hang-chinh-hang-i1527681874.html,priceCompare=skuId%3A6417683125%3Bsource%3Alazada-search-voucher%3Bsn%3A9ab0eeff81e2ff0b6068122b4dc6bf35%3BunionTrace%3Aa3b58faf17238818510987852e%3BoriginPrice%3A6990000%3BvoucherPrice%3A6990000%3BdisplayPrice%3A6990000%3BsinglePromotionId%3A900000027902015%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1723881851316&fs_ab=2&c=&ratingscore=4.929606625258799&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=2364&price=6.99E%206&review=483&location=Vietnam&stock=1&lang=en&request_id=9ab0eeff81e2ff0b6068122b4dc6bf35&clickTrackInfo=query%253A%253Bnid%253A1527681874%253Bsrc%253ALazadaMainSrp%253Brn%253A9ab0eeff81e2ff0b6068122b4dc6bf35%253Bregion%253Avn%253Bsku%253A1527681874_VNAMZ%253Bprice%253A6990000%253Bclient%253Adesktop%253Bsupplier_id%253A1000001033%253Bbiz_source%253Ahttps%253A%252F%252Fwww.lazada.vn%252Fmay-tinh-bang%252F%253Fspm%253Da2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu%253Bslot%253A5%253Butlog_bucket_id%253A470687%253Basc_category_id%253A4519%253Bitem_id%253A1527681874%253Bsku_id%253A6417683125%253Bshop_id%253A7272%253BtemplateInfo%253A
https://vn-live-01.slatic.net/p/4cfe7a9dbbac802caca6307bf5f2b326.png,False,"₫27,590,000",5.0,1,Vietnam,"[{'image': 'https://vn-live-01.slatic.net/p/a8f2e2f287dc38461e965313bcf504f1.jpg', 'sku': '2651723606_VNAMZ', 'skuId': '12932937822', 'itemUrl': '/products/ipad-pro-m4-11-inch-wifi-mat-kinh-tieu-chuan-hang-chinh-hang-i2651723606.html', 'querystring': ''}]",Apple Flagship Store,1000001033,"Apple 127197227 2651723606_VNAMZ-12932937819 12932937819 2651723606_VNAMZ [4402, 4519] 27590000",0,True,28999000,query:;nid:2651723606;src:LazadaMainSrp;rn:9ab0eeff81e2ff0b6068122b4dc6bf35;region:vn;sku:2651723606_VNAMZ;price:27590000;client:desktop;supplier_id:1000001033;biz_source:https://www.lazada.vn/may-tinh-bang/?spm=a2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu;slot:6;utlog_bucket_id:470687;asc_category_id:4519;item_id:2651723606;sku_id:12932937819;shop_id:7272;templateInfo:,5 sold,False [{'id': '2651723606_VNAMZ-12932937819'}],False nt_product,0,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fvn-live-01.slatic.net%2Fp%2F4cfe7a9dbbac802caca6307bf5f2b326.png&src=srp_findsimilar&item_id=2651723606&sku_id=12932937819&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&similarType=findSimilarV1&price=27590000.00&spuTriggerItem=0,2,0,False,False,//www.lazada.vn/products/ipad-pro-m4-11-inch-wifi-mat-kinh-tieu-chuan-hang-chinh-hang-i2651723606.html,priceCompare=skuId%3A12932937819%3Bsource%3Alazada-search-voucher%3Bsn%3A9ab0eeff81e2ff0b6068122b4dc6bf35%3BunionTrace%3Aa3b58faf17238818510987852e%3BoriginPrice%3A27590000%3BvoucherPrice%3A27590000%3BdisplayPrice%3A27590000%3BsinglePromotionId%3A900000028098042%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1723881851316&fs_ab=2&c=&ratingscore=5.0&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=5&price=2.759E%207&review=1&location=Vietnam&stock=1&lang=en&request_id=9ab0eeff81e2ff0b6068122b4dc6bf35&clickTrackInfo=query%253A%253Bnid%253A2651723606%253Bsrc%253ALazadaMainSrp%253Brn%253A9ab0eeff81e2ff0b6068122b4dc6bf35%253Bregion%253Avn%253Bsku%253A2651723606_VNAMZ%253Bprice%253A27590000%253Bclient%253Adesktop%253Bsupplier_id%253A1000001033%253Bbiz_source%253Ahttps%253A%252F%252Fwww.lazada.vn%252Fmay-tinh-bang%252F%253Fspm%253Da2o4n.searchlistcategory.cate_1.2.6bd7564frDscGu%253Bslot%253A6%253Butlog_bucket_id%253A470687%253Basc_category_id%253A4519%253Bitem_id%253A2651723606%253Bsku_id%253A12932937819%253Bshop_id%253A7272%253BtemplateInfo%253A,,,,
